  1711 -0.075800 -0.079700 -0.062100 -0.003599 -0.018584 -0.999821 0.669809 -0.742447 0.011345 -0.742525 -0.669648 0.015120 1.000390
  1722 -0.086100 -0.066000 -0.028200 0.023630 0.009983 -0.999671 0.579043 -0.815279 0.005541 -0.814955 -0.578983 -0.025045 -0.002845
  1723 -0.086100 -0.066000 -0.028200 0.579043 -0.815279 0.005541 -0.023630 -0.009983 0.999671 -0.814955 -0.578983 -0.025045 -0.000811
  1721 -0.086100 -0.066000 -0.028200 0.023630 0.009983 -0.999671 0.579043 -0.815279 0.005541 -0.814955 -0.578983 -0.025045 1.004665
  1732 -0.063200 -0.090500 -0.027800 0.023383 0.033787 -0.999156 0.817408 -0.576060 -0.000298 -0.575583 -0.816711 -0.041088 -0.001693
  1733 -0.063200 -0.090500 -0.027800 0.817408 -0.576060 -0.000298 -0.023383 -0.033787 0.999156 -0.575583 -0.816711 -0.041088 -0.004937
  1731 -0.063200 -0.090500 -0.027800 0.023383 0.033787 -0.999156 0.817408 -0.576060 -0.000298 -0.575583 -0.816711 -0.041088 0.995814
  1743 -0.048900 -0.099400 -0.062100 -0.012611 -0.016871 -0.999778 0.885524 -0.464582 -0.003322 -0.464422 -0.885370 0.020800 -0.002312
  1742 -0.048900 -0.099400 -0.062100 0.885524 -0.464582 -0.003322 0.012611 0.016871 0.999778 -0.464422 -0.885370 0.020800 -0.004452
  1741 -0.048900 -0.099400 -0.062100 -0.012611 -0.016871 -0.999778 0.885524 -0.464582 -0.003322 -0.464422 -0.885370 0.020800 1.001939
  1813 -0.078600 -0.028700 0.069600 -0.616424 -0.040487 -0.786373 0.249272 -0.957346 -0.146122 -0.746915 -0.286094 0.600223 -0.008548
  1812 -0.078600 -0.028700 0.069600 0.249272 -0.957346 -0.146122 0.616424 0.040487 0.786373 -0.746915 -0.286094 0.600223 -0.003962
  1811 -0.078600 -0.028700 0.069600 -0.616424 -0.040487 -0.786373 0.249272 -0.957346 -0.146122 -0.746915 -0.286094 0.600223 1.005721
  1822 -0.051800 -0.027700 0.092700 -0.860511 0.024581 -0.508838 0.106410 -0.968087 -0.226903 -0.498177 -0.249398 0.830434 -0.004695
  1823 -0.051800 -0.027700 0.092700 0.106410 -0.968087 -0.226903 0.860511 -0.024581 0.508838 -0.498177 -0.249398 0.830434 -0.004515
  1821 -0.051800 -0.027700 0.092700 -0.860511 0.024581 -0.508838 0.106410 -0.968087 -0.226903 -0.498177 -0.249398 0.830434 0.996709
  1832 -0.018100 -0.054200 0.092300 0.069436 -0.846140 -0.528418 0.988738 -0.011992 0.149179 -0.132563 -0.532825 0.835778 -0.002026
  1833 -0.018100 -0.054200 0.092300 0.988738 -0.011992 0.149179 -0.069436 0.846140 0.528418 -0.132563 -0.532825 0.835778 -0.004201
  1831 -0.018100 -0.054200 0.092300 0.069436 -0.846140 -0.528418 0.988738 -0.011992 0.149179 -0.132563 -0.532825 0.835778 0.997901
  1843 -0.055200 -0.062700 0.070700 -0.378845 -0.493645 -0.782810 0.776226 -0.630082 0.021687 -0.503941 -0.599421 0.621883 -0.005378
  1842 -0.055200 -0.062700 0.070700 0.776226 -0.630082 0.021687 0.378845 0.493645 0.782810 -0.503941 -0.599421 0.621883 -0.007309
  1841 -0.055200 -0.062700 0.070700 -0.378845 -0.493645 -0.782810 0.776226 -0.630082 0.021687 -0.503941 -0.599421 0.621883 0.994532
  1912 -0.051300 -0.086100 0.039700 -0.154569 -0.301330 -0.940908 0.886961 -0.461840 0.002236 -0.435223 -0.834203 0.338655 -0.001446
  1913 -0.051300 -0.086100 0.039700 0.886961 -0.461840 0.002236 0.154569 0.301330 0.940908 -0.435223 -0.834203 0.338655 -0.010261
  1911 -0.051300 -0.086100 0.039700 -0.154569 -0.301330 -0.940908 0.886961 -0.461840 0.002236 -0.435223 -0.834203 0.338655 1.004818
  1923 -0.033500 -0.103300 0.006200 -0.043137 -0.137006 -0.989631 0.961353 -0.275293 -0.003795 -0.271918 -0.951548 0.143586 -0.005864
  1922 -0.033500 -0.103300 0.006200 0.961353 -0.275293 -0.003795 0.043137 0.137006 0.989631 -0.271918 -0.951548 0.143586 -0.001188
  1921 -0.033500 -0.103300 0.006200 -0.043137 -0.137006 -0.989631 0.961353 -0.275293 -0.003795 -0.271918 -0.951548 0.143586 1.001397
  1932 -0.033100 -0.105100 -0.027800 0.008178 0.023282 -0.999696 0.956040 -0.293234 0.000988 -0.293121 -0.955757 -0.024656 -0.003566
  1933 -0.033100 -0.105100 -0.027800 0.956040 -0.293234 0.000988 -0.008178 -0.023282 0.999696 -0.293121 -0.955757 -0.024656 -0.008687
  1931 -0.033100 -0.105100 -0.027800 0.008178 0.023282 -0.999696 0.956040 -0.293234 0.000988 -0.293121 -0.955757 -0.024656 1.001114
  1943 -0.063600 -0.088400 0.006000 -0.061690 -0.082715 -0.994662 0.802882 -0.596138 -0.000177 -0.592942 -0.798607 0.103187 -0.001446
  1942 -0.063600 -0.088400 0.006000 0.802882 -0.596138 -0.000177 0.061690 0.082715 0.994662 -0.592942 -0.798607 0.103187 0.000777
  1941 -0.063600 -0.088400 0.006000 -0.061690 -0.082715 -0.994662 0.802882 -0.596138 -0.000177 -0.592942 -0.798607 0.103187 1.016610
  2013 -0.018600 -0.080100 0.069000 -0.001005 -0.620432 -0.784259 0.991902 -0.100229 0.078007 -0.127004 -0.777830 0.615508 -0.006508
  2012 -0.018600 -0.080100 0.069000 0.991902 -0.100229 0.078007 0.001005 0.620432 0.784259 -0.127004 -0.777830 0.615508 -0.004869
  2011 -0.018600 -0.080100 0.069000 -0.001005 -0.620432 -0.784259 0.991902 -0.100229 0.078007 -0.127004 -0.777830 0.615508 0.995338
  2023 0.018600 -0.080200 0.068900 0.001152 -0.624587 -0.780955 0.987536 0.123639 -0.097394 0.157388 -0.771109 0.616944 -0.006270
  2022 0.018600 -0.080200 0.068900 0.987536 0.123639 -0.097394 -0.001152 0.624587 0.780955 0.157388 -0.771109 0.616944 -0.006061
  2021 0.018600 -0.080200 0.068900 0.001152 -0.624587 -0.780955 0.987536 0.123639 -0.097394 0.157388 -0.771109 0.616944 1.002900
  2032 0.016900 -0.097200 0.039700 -0.000080 -0.374298 -0.927308 0.989241 0.135635 -0.054827 0.146298 -0.917336 0.370260 -0.004480
  2033 0.016900 -0.097200 0.039700 0.989241 0.135635 -0.054827 0.000080 0.374298 0.927308 0.146298 -0.917336 0.370260 -0.009222
  2031 0.016900 -0.097200 0.039700 -0.000080 -0.374298 -0.927308 0.989241 0.135635 -0.054827 0.146298 -0.917336 0.370260 1.002208
  2042 -0.017000 -0.097200 0.039700 -0.000794 -0.375721 -0.926732 0.990114 -0.130260 0.052020 -0.140262 -0.917530 0.372111 -0.001699
  2043 -0.017000 -0.097200 0.039700 0.990114 -0.130260 0.052020 0.000794 0.375721 0.926732 -0.140262 -0.917530 0.372111 -0.004719
  2041 -0.017000 -0.097200 0.039700 -0.000794 -0.375721 -0.926732 0.990114 -0.130260 0.052020 -0.140262 -0.917530 0.372111 1.002776
  2113 0.000000 -0.108600 0.007000 -0.000149 -0.165683 -0.986179 0.999888 0.014700 -0.002634 0.014933 -0.986069 0.165663 -0.003969
  2112 0.000000 -0.108600 0.007000 0.999888 0.014700 -0.002634 0.000149 0.165683 0.986179 0.014933 -0.986069 0.165663 -0.003534
  2111 0.000000 -0.108600 0.007000 -0.000149 -0.165683 -0.986179 0.999888 0.014700 -0.002634 0.014933 -0.986069 0.165663 0.997392
  2122 0.000000 -0.110600 -0.027500 0.000029 0.034259 -0.999413 0.999957 0.009307 0.000364 0.009314 -0.999370 -0.034257 -0.004266
  2123 0.000000 -0.110600 -0.027500 0.999957 0.009307 0.000364 -0.000029 -0.034259 0.999413 0.009314 -0.999370 -0.034257 -0.009998
  2121 0.000000 -0.110600 -0.027500 0.000029 0.034259 -0.999413 0.999957 0.009307 0.000364 0.009314 -0.999370 -0.034257 0.993428
  2133 0.017000 -0.109800 -0.061800 0.009958 -0.015388 -0.999832 0.987590 0.156878 0.007485 0.156736 -0.987498 0.016759 -0.006923
  2132 0.017000 -0.109800 -0.061800 0.987590 0.156878 0.007485 -0.009958 0.015388 0.999832 0.156736 -0.987498 0.016759 -0.003546
  2131 0.017000 -0.109800 -0.061800 0.009958 -0.015388 -0.999832 0.987590 0.156878 0.007485 0.156736 -0.987498 0.016759 1.001557
  2143 -0.017100 -0.109800 -0.061900 -0.007427 -0.018497 -0.999801 0.980262 -0.197672 -0.003589 -0.197566 -0.980094 0.019600 -0.004185
  2142 -0.017100 -0.109800 -0.061900 0.980262 -0.197672 -0.003589 0.007427 0.018497 0.999801 -0.197566 -0.980094 0.019600 -0.008196
  2141 -0.017100 -0.109800 -0.061900 -0.007427 -0.018497 -0.999801 0.980262 -0.197672 -0.003589 -0.197566 -0.980094 0.019600 1.006656
  2212 0.051700 -0.027600 0.092800 0.858757 0.027628 -0.511637 0.107171 0.966773 0.232088 0.501049 -0.254139 0.827263 -0.001919
  2213 0.051700 -0.027600 0.092800 0.107171 0.966773 0.232088 -0.858757 -0.027628 0.511637 0.501049 -0.254139 0.827263 -0.006377
  2211 0.051700 -0.027600 0.092800 0.858757 0.027628 -0.511637 0.107171 0.966773 0.232088 0.501049 -0.254139 0.827263 1.000738
  2223 0.078600 -0.028400 0.069800 0.623322 -0.041280 -0.780875 0.226042 0.965478 0.129452 0.748573 -0.257201 0.611135 -0.003684
  2222 0.078600 -0.028400 0.069800 0.226042 0.965478 0.129452 -0.623322 0.041280 0.780875 0.748573 -0.257201 0.611135 0.000381
  2221 0.078600 -0.028400 0.069800 0.623322 -0.041280 -0.780875 0.226042 0.965478 0.129452 0.748573 -0.257201 0.611135 1.000277
  2233 0.055300 -0.062800 0.070600 0.374866 -0.490197 -0.786882 0.759983 0.648582 -0.042033 0.530962 -0.582259 0.615673 -0.005275
  2232 0.055300 -0.062800 0.070600 0.759983 0.648582 -0.042033 -0.374866 0.490197 0.786882 0.530962 -0.582259 0.615673 -0.000008
  2231 0.055300 -0.062800 0.070600 0.374866 -0.490197 -0.786882 0.759983 0.648582 -0.042033 0.530962 -0.582259 0.615673 1.007206
  2242 0.018200 -0.054200 0.092200 -0.068764 -0.845931 -0.528840 0.988652 0.013169 -0.149646 0.133555 -0.533130 0.835425 -0.004037
  2243 0.018200 -0.054200 0.092200 0.988652 0.013169 -0.149646 0.068764 0.845931 0.528840 0.133555 -0.533130 0.835425 -0.003563
  2241 0.018200 -0.054200 0.092200 -0.068764 -0.845931 -0.528840 0.988652 0.013169 -0.149646 0.133555 -0.533130 0.835425 0.996704
  2312 0.051300 -0.086100 0.039700 0.151594 -0.299608 -0.941942 0.880156 0.474594 -0.009337 0.449837 -0.827640 0.335647 -0.001048
  2313 0.051300 -0.086100 0.039700 0.880156 0.474594 -0.009337 -0.151594 0.299608 0.941942 0.449837 -0.827640 0.335647 -0.005128
  2311 0.051300 -0.086100 0.039700 0.151594 -0.299608 -0.941942 0.880156 0.474594 -0.009337 0.449837 -0.827640 0.335647 1.009899
  2323 0.063700 -0.088400 0.006200 0.053561 -0.067534 -0.996278 0.798057 0.602578 0.002110 0.600193 -0.795200 0.086170 -0.005666
  2322 0.063700 -0.088400 0.006200 0.798057 0.602578 0.002110 -0.053561 0.067534 0.996278 0.600193 -0.795200 0.086170 -0.002113
  2321 0.063700 -0.088400 0.006200 0.053561 -0.067534 -0.996278 0.798057 0.602578 0.002110 0.600193 -0.795200 0.086170 1.005670
  2332 0.033000 -0.105100 -0.027700 -0.005116 0.023954 -0.999700 0.947506 0.319727 0.002799 0.319697 -0.947207 -0.024333 0.000141
  2333 0.033000 -0.105100 -0.027700 0.947506 0.319727 0.002799 0.005116 -0.023954 0.999700 0.319697 -0.947207 -0.024333 -0.005719
  2331 0.033000 -0.105100 -0.027700 -0.005116 0.023954 -0.999700 0.947506 0.319727 0.002799 0.319697 -0.947207 -0.024333 0.997639
  2343 0.033300 -0.103400 0.006300 0.040005 -0.118856 -0.992105 0.947579 0.319521 -0.000066 0.317006 -0.940096 0.125408 -0.003661
  2342 0.033300 -0.103400 0.006300 0.947579 0.319521 -0.000066 -0.040005 0.118856 0.992105 0.317006 -0.940096 0.125408 -0.008206
  2341 0.033300 -0.103400 0.006300 0.040005 -0.118856 -0.992105 0.947579 0.319521 -0.000066 0.317006 -0.940096 0.125408 1.002701
  2412 0.095200 -0.030600 0.039200 0.314543 -0.060421 -0.947318 0.301115 0.952781 0.039228 0.900216 -0.297591 0.317884 -0.004131
  2413 0.095200 -0.030600 0.039200 0.301115 0.952781 0.039228 -0.314543 0.060421 0.947318 0.900216 -0.297591 0.317884 -0.004897
  2411 0.095200 -0.030600 0.039200 0.314543 -0.060421 -0.947318 0.301115 0.952781 0.039228 0.900216 -0.297591 0.317884 1.001801
  2423 0.101700 -0.033800 0.005800 0.059144 -0.026014 -0.997910 0.311142 0.950343 -0.006305 0.948521 -0.310119 0.064300 -0.006622
  2422 0.101700 -0.033800 0.005800 0.311142 0.950343 -0.006305 -0.059144 0.026014 0.997910 0.948521 -0.310119 0.064300 -0.002203
  2421 0.101700 -0.033800 0.005800 0.059144 -0.026014 -0.997910 0.311142 0.950343 -0.006305 0.948521 -0.310119 0.064300 1.011095
  2433 0.086600 -0.063900 0.005600 0.057465 -0.043072 -0.997418 0.548034 0.836444 -0.004512 0.834479 -0.546360 0.071672 -0.007114
  2432 0.086600 -0.063900 0.005600 0.548034 0.836444 -0.004512 -0.057465 0.043072 0.997418 0.834479 -0.546360 0.071672 -0.005060
  2431 0.086600 -0.063900 0.005600 0.057465 -0.043072 -0.997418 0.548034 0.836444 -0.004512 0.834479 -0.546360 0.071672 1.005069
  2442 0.078100 -0.062900 0.039400 0.257538 -0.202050 -0.944908 0.594440 0.804080 -0.009849 0.761771 -0.559154 0.327188 -0.003692
  2443 0.078100 -0.062900 0.039400 0.594440 0.804080 -0.009849 -0.257538 0.202050 0.944908 0.761771 -0.559154 0.327188 -0.004705
  2441 0.078100 -0.062900 0.039400 0.257538 -0.202050 -0.944908 0.594440 0.804080 -0.009849 0.761771 -0.559154 0.327188 1.007198
  2512 0.063000 -0.090600 -0.027600 -0.022351 0.037110 -0.999061 0.803646 0.595094 0.004075 0.594686 -0.802801 -0.043124 -0.000947
  2513 0.063000 -0.090600 -0.027600 0.803646 0.595094 0.004075 0.022351 -0.037110 0.999061 0.594686 -0.802801 -0.043124 -0.005176
  2511 0.063000 -0.090600 -0.027600 -0.022351 0.037110 -0.999061 0.803646 0.595094 0.004075 0.594686 -0.802801 -0.043124 0.994147
  2522 0.086100 -0.066100 -0.028000 -0.021120 0.011577 -0.999710 0.561210 0.827670 -0.002303 0.827403 -0.561096 -0.023977 -0.003414
  2523 0.086100 -0.066100 -0.028000 0.561210 0.827670 -0.002303 0.021120 -0.011577 0.999710 0.827403 -0.561096 -0.023977 -0.007745
  2521 0.086100 -0.066100 -0.028000 -0.021120 0.011577 -0.999710 0.561210 0.827670 -0.002303 0.827403 -0.561096 -0.023977 0.991703
  2533 0.075700 -0.079800 -0.062000 0.011661 0.001652 -0.999931 0.699313 0.714753 0.009407 0.714720 -0.699374 0.007180 -0.003713
  2532 0.075700 -0.079800 -0.062000 0.699313 0.714753 0.009407 -0.011661 -0.001652 0.999931 0.714720 -0.699374 0.007180 -0.005999
  2531 0.075700 -0.079800 -0.062000 0.011661 0.001652 -0.999931 0.699313 0.714753 0.009407 0.714720 -0.699374 0.007180 1.012945
  2543 0.048800 -0.099400 -0.062100 0.016965 -0.019906 -0.999658 0.912255 0.409556 0.007400 0.409269 -0.912068 0.025107 -0.004349
  2542 0.048800 -0.099400 -0.062100 0.912255 0.409556 0.007400 -0.016965 0.019906 0.999658 0.409269 -0.912068 0.025107 -0.000285
  2541 0.048800 -0.099400 -0.062100 0.016965 -0.019906 -0.999658 0.912255 0.409556 0.007400 0.409269 -0.912068 0.025107 1.008076
  2612 0.108700 -0.003300 -0.028000 -0.013164 0.002821 -0.999909 0.076452 0.997072 0.001778 0.996986 -0.076422 -0.013341 -0.004763
  2613 0.108700 -0.003300 -0.028000 0.076452 0.997072 0.001778 0.013164 -0.002821 0.999909 0.996986 -0.076422 -0.013341 -0.004688
  2611 0.108700 -0.003300 -0.028000 -0.013164 0.002821 -0.999909 0.076452 0.997072 0.001778 0.996986 -0.076422 -0.013341 0.993105
  2623 0.106800 -0.020600 -0.062100 0.021897 0.002557 -0.999757 0.215337 0.976513 0.007194 0.976294 -0.215442 0.020832 -0.008384
  2622 0.106800 -0.020600 -0.062100 0.215337 0.976513 0.007194 -0.021897 -0.002557 0.999757 0.976294 -0.215442 0.020832 -0.003574
  2621 0.106800 -0.020600 -0.062100 0.021897 0.002557 -0.999757 0.215337 0.976513 0.007194 0.976294 -0.215442 0.020832 1.002367
  2633 0.095100 -0.052400 -0.062000 0.017636 0.001978 -0.999843 0.477143 0.878767 0.010108 0.878649 -0.477247 0.014554 -0.005944
  2632 0.095100 -0.052400 -0.062000 0.477143 0.878767 0.010108 -0.017636 -0.001978 0.999843 0.878649 -0.477247 0.014554 -0.002000
  2631 0.095100 -0.052400 -0.062000 0.017636 0.001978 -0.999843 0.477143 0.878767 0.010108 0.878649 -0.477247 0.014554 1.002321
  2642 0.101700 -0.036100 -0.027800 -0.022030 0.003263 -0.999752 0.334549 0.942368 -0.004317 0.942121 -0.334560 -0.021852 -0.002603
  2643 0.101700 -0.036100 -0.027800 0.334549 0.942368 -0.004317 0.022030 -0.003263 0.999752 0.942121 -0.334560 -0.021852 -0.004160
  2641 0.101700 -0.036100 -0.027800 -0.022013 0.003310 -0.999752 0.334550 0.942368 -0.004266 0.942121 -0.334560 -0.021852 1.009646
